template,K,i0_k5,i1_k5
0.0,5.0,2.231990385327114,2.2530572306627334
0.0,5.0,2.232961563070743,2.2519495625753283
0.0,5.0,2.2263013401923777,2.2512855057057597
0.0,5.0,2.226204442751313,2.251081636188808
0.0,5.0,2.226988771491324,2.2513974885609795
0.0,5.0,2.2270948815512166,2.2510169771929585
0.0,5.0,2.227665440249275,2.250497437715086
0.0,5.0,2.226844550069475,2.250468663237481
0.0,5.0,2.227128596850694,2.249808786299647
0.0,5.0,2.2273320592273325,2.249766693308466
0.0,5.0,2.227306900680238,2.250130656841252
0.0,5.0,2.227145275461948,2.2500826404236673
0.0,5.0,2.224974835304156,2.249090569450879
0.0,5.0,2.225546827966603,2.2488115861856204
0.0,5.0,2.2246679952951283,2.2512977440466395
0.0,5.0,2.2244296395377625,2.251079742024147
0.0,5.0,2.2266598559545696,2.250492835136841
0.0,5.0,2.207387598056209,2.2503178290261525
0.0,5.0,2.209442085888527,2.2493024639137644
0.0,5.0,2.209506471252765,2.2497128058016873
0.0,5.0,2.210398517212896,2.2487309212043884
0.0,5.0,2.211193239731009,2.248894499957621
0.0,5.0,1.7903123006842607,2.248406596747382
0.0,5.0,1.7970765822185548,2.2480279216025973
0.0,5.0,1.8039966573050856,2.2467523943376944
